Borough Code,DOT street name,CSCL street name,PHYSICALID
4,78 avenue,78 ave,12540.0
4,78 avenue,78 ave,32764.0
4,78 avenue,78 ave,32767.0
4,78 avenue,78 ave,32433.0
4,78 avenue,78 ave,12530.0
4,78 avenue,78 ave,32435.0
4,78 avenue,78 ave,80752.0
4,78 avenue,78 ave,14003.0
4,78 avenue,78 ave,32766.0
4,78 avenue,78 ave,12531.0
4,78 avenue,78 ave,27763.0
4,78 avenue,78 ave,32431.0
4,78 avenue,78 ave,32436.0
4,78 road,78 rd,20203.0
4,78 road,78 rd,20199.0
4,78 road,78 rd,20200.0
4,78 road,78 rd,165945.0
4,78 road,78 rd,20196.0
4,78 road,78 rd,20198.0
4,78 road,78 rd,20202.0
4,78 road,78 rd,80680.0
4,78 road,78 rd,20195.0
4,78 road,78 rd,20201.0
4,78 road,78 rd,20197.0
4,78 road,78 rd,80679.0
4,78 road,78 rd,80682.0
4,78 road,78 rd,80681.0
4,78 road,78 rd,80548.0
4,78 crescent,78 cres,80770.0
4,79 avenue,79 ave,19860.0
4,79 avenue,79 ave,75859.0
4,79 avenue,79 ave,19854.0
4,79 avenue,79 ave,75860.0
4,79 avenue,79 ave,75854.0
4,79 avenue,79 ave,82629.0
4,79 avenue,79 ave,75853.0
4,79 avenue,79 ave,75857.0
4,79 avenue,79 ave,75865.0
4,79 avenue,79 ave,75862.0
4,79 avenue,79 ave,19856.0
4,79 avenue,79 ave,75864.0
4,79 avenue,79 ave,75866.0
4,79 avenue,79 ave,75858.0
4,79 avenue,79 ave,19855.0
4,79 avenue,79 ave,75867.0
4,79 avenue,79 ave,19858.0
4,79 avenue,79 ave,19861.0
4,79 avenue,79 ave,190832.0
4,79 avenue,79 ave,34717.0
4,79 avenue,79 ave,19862.0
4,79 avenue,79 ave,75863.0
4,79 avenue,79 ave,75868.0
4,79 avenue,79 ave,19853.0
4,79 avenue,79 ave,34716.0
4,79 avenue,79 ave,19859.0
4,79 avenue,79 ave,75861.0
4,79 avenue,79 ave,19857.0
4,79 avenue,79 ave,19851.0
4,79 avenue,79 ave,75855.0
4,79 avenue,79 ave,75856.0
4,79 avenue,79 ave,102571.0
4,79 lane,79 ln,91819.0
4,79 lane,79 ln,91818.0
4,79 place,79 pl,9013.0
4,79 place,79 pl,9015.0
4,79 place,79 pl,9017.0
4,79 place,79 pl,9252.0
4,79 place,79 pl,9014.0
4,79 place,79 pl,9016.0
4,79 place,79 pl,103015.0
4,79 place,79 pl,186491.0
4,86 avenue,86 ave,32440.0
4,86 avenue,86 ave,32449.0
4,86 avenue,86 ave,79236.0
4,86 avenue,86 ave,32456.0
4,86 avenue,86 ave,34404.0
4,86 avenue,86 ave,34403.0
4,86 avenue,86 ave,84138.0
4,86 avenue,86 ave,30745.0
4,86 avenue,86 ave,84142.0
4,86 avenue,86 ave,34337.0
4,86 avenue,86 ave,84143.0
4,86 avenue,86 ave,32452.0
4,86 avenue,86 ave,89880.0
4,86 avenue,86 ave,32445.0
4,86 avenue,86 ave,32448.0
4,86 avenue,86 ave,89881.0
4,86 avenue,86 ave,32442.0
4,86 avenue,86 ave,30552.0
4,86 avenue,86 ave,84136.0
4,86 avenue,86 ave,187600.0
4,86 avenue,86 ave,26310.0
4,86 avenue,86 ave,168971.0
4,86 avenue,86 ave,34338.0
4,86 avenue,86 ave,32458.0
4,86 avenue,86 ave,32443.0
4,86 avenue,86 ave,32441.0
4,86 avenue,86 ave,34402.0
4,86 avenue,86 ave,30553.0
4,86 avenue,86 ave,31976.0
4,86 avenue,86 ave,79238.0
4,86 avenue,86 ave,20205.0
4,86 avenue,86 ave,32457.0
4,86 avenue,86 ave,26309.0
4,86 avenue,86 ave,84141.0
4,86 avenue,86 ave,100096.0
4,86 avenue,86 ave,84145.0
4,86 avenue,86 ave,32453.0
4,86 avenue,86 ave,32447.0
4,86 avenue,86 ave,26311.0
4,86 avenue,86 ave,84144.0
4,86 avenue,86 ave,32439.0
4,86 avenue,86 ave,89882.0
4,86 avenue,86 ave,32450.0
4,86 avenue,86 ave,32444.0
4,86 avenue,86 ave,84139.0
4,86 avenue,86 ave,34339.0
4,86 avenue,86 ave,32446.0
4,86 avenue,86 ave,32455.0
4,86 avenue,86 ave,168970.0
4,86 avenue,86 ave,30744.0
4,86 avenue,86 ave,84135.0
4,86 avenue,86 ave,32451.0
4,86 avenue,86 ave,84140.0
4,86 avenue,86 ave,32438.0
4,86 avenue,86 ave,20204.0
4,86 avenue,86 ave,32454.0
4,86 avenue,86 ave,168972.0
4,86 avenue,86 ave,26308.0
4,86 avenue,86 ave,84137.0
4,86 avenue,86 ave,79237.0
4,86 avenue,86 ave,102580.0
4,86 avenue,86 ave,102581.0
4,80 avenue,80 ave,33400.0
4,80 avenue,80 ave,33418.0
4,80 avenue,80 ave,33407.0
4,80 avenue,80 ave,33411.0
4,80 avenue,80 ave,10523.0
4,80 avenue,80 ave,33401.0
4,80 avenue,80 ave,33399.0
4,80 avenue,80 ave,33403.0
4,80 avenue,80 ave,33406.0
4,80 avenue,80 ave,32699.0
4,80 avenue,80 ave,32694.0
4,80 avenue,80 ave,32693.0
4,80 avenue,80 ave,33402.0
4,80 avenue,80 ave,32695.0
4,80 avenue,80 ave,32698.0
4,80 avenue,80 ave,32697.0
4,80 avenue,80 ave,33408.0
4,80 avenue,80 ave,33410.0
4,80 avenue,80 ave,122233.0
4,80 avenue,80 ave,32692.0
4,80 avenue,80 ave,33405.0
4,80 avenue,80 ave,33414.0
4,80 avenue,80 ave,33413.0
4,80 avenue,80 ave,33412.0
4,80 avenue,80 ave,33415.0
4,80 avenue,80 ave,33404.0
4,80 avenue,80 ave,33417.0
4,80 avenue,80 ave,190237.0
4,80 avenue,80 ave,33419.0
4,80 avenue,80 ave,32696.0
4,80 drive,80 dr,29811.0
4,80 drive,80 dr,29816.0
4,80 drive,80 dr,29814.0
4,80 drive,80 dr,29809.0
4,80 drive,80 dr,29812.0
4,80 drive,80 dr,29815.0
4,80 drive,80 dr,29810.0
4,80 drive,80 dr,29813.0
4,80 drive,80 dr,123972.0
4,80 road,80 rd,6628.0
4,80 road,80 rd,6627.0
4,80 road,80 rd,6625.0
4,80 road,80 rd,71621.0
4,80 road,80 rd,195809.0
4,80 road,80 rd,71619.0
4,80 road,80 rd,93518.0
4,80 road,80 rd,6624.0
4,80 road,80 rd,6626.0
4,80 road,80 rd,165851.0
4,80 road,80 rd,99390.0
4,80 road,80 rd,71620.0
4,80 road,80 rd,195810.0
4,80 road,80 rd,71624.0
4,80 street,80 st,93219.0
4,80 street,80 st,74630.0
4,80 street,80 st,10056.0
4,80 street,80 st,31707.0
4,80 street,80 st,196309.0
4,80 street,80 st,10070.0
4,80 street,80 st,30704.0
4,80 street,80 st,31698.0
4,80 street,80 st,97774.0
4,80 street,80 st,93014.0
4,80 street,80 st,10080.0
4,80 street,80 st,30478.0
4,80 street,80 st,10075.0
4,80 street,80 st,162350.0
4,80 street,80 st,162365.0
4,80 street,80 st,93218.0
4,80 street,80 st,30480.0
4,80 street,80 st,93015.0
4,80 street,80 st,31706.0
4,80 street,80 st,30703.0
4,80 street,80 st,93016.0
4,80 street,80 st,31703.0
4,80 street,80 st,10074.0
4,80 street,80 st,30584.0
4,80 street,80 st,190726.0
4,80 street,80 st,93220.0
4,80 street,80 st,97773.0
4,80 street,80 st,29674.0
4,80 street,80 st,189671.0
4,80 street,80 st,93223.0
4,80 street,80 st,97782.0
4,80 street,80 st,10079.0
4,80 street,80 st,172281.0
4,80 street,80 st,93017.0
4,80 street,80 st,162355.0
4,80 street,80 st,30479.0
4,80 street,80 st,189672.0
4,80 street,80 st,10073.0
4,80 street,80 st,10071.0
4,80 street,80 st,10078.0
4,80 street,80 st,31701.0
4,80 street,80 st,10081.0
4,80 street,80 st,10068.0
4,80 street,80 st,10054.0
4,80 street,80 st,97772.0
4,80 street,80 st,31695.0
4,80 street,80 st,196319.0
4,80 street,80 st,10063.0
4,80 street,80 st,31704.0
4,80 street,80 st,10084.0
4,80 street,80 st,10082.0
4,80 street,80 st,93224.0
4,80 street,80 st,196320.0
4,80 street,80 st,10058.0
4,80 street,80 st,93217.0
4,80 street,80 st,10077.0
4,80 street,80 st,74633.0
4,80 street,80 st,93216.0
4,80 street,80 st,31699.0
4,80 street,80 st,29675.0
4,80 street,80 st,10066.0
4,80 street,80 st,10053.0
4,80 street,80 st,10085.0
4,80 street,80 st,93221.0
4,80 street,80 st,10059.0
4,80 street,80 st,74634.0
4,80 street,80 st,97781.0
4,80 street,80 st,93222.0
4,80 street,80 st,162364.0
4,80 street,80 st,196310.0
4,80 street,80 st,31702.0
4,80 street,80 st,10065.0
4,80 street,80 st,30707.0
4,80 street,80 st,10052.0
4,80 street,80 st,74632.0
4,80 street,80 st,10055.0
4,80 street,80 st,97775.0
4,80 street,80 st,10083.0
4,80 street,80 st,30706.0
4,80 street,80 st,97776.0
4,80 street,80 st,74631.0
4,80 street,80 st,10067.0
4,80 street,80 st,31700.0
4,80 street,80 st,31696.0
4,80 street,80 st,10072.0
