latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
40.667835,-73.81021,3.0,-14400,America/New_York,GMT-4

time,weather_code (wmo code),temperature_2m_mean (°F),rain_sum (mm),precipitation_sum (mm),snowfall_sum (cm),precipitation_hours (h),wind_speed_10m_max (mp/h)
2006-03-31,3,53.9,0.00,0.00,0.00,0.0,14.0
2006-04-01,61,59.0,4.50,4.50,0.00,7.0,14.1
2006-04-02,3,54.0,0.00,0.00,0.00,0.0,13.0
2006-04-03,63,46.6,18.10,18.10,0.00,11.0,13.6
2006-04-04,63,48.0,7.10,7.10,0.00,7.0,18.3
2006-04-05,53,41.6,1.90,1.90,0.00,7.0,13.9
2006-04-06,3,42.7,0.00,0.00,0.00,0.0,12.0
2006-04-07,53,48.7,3.20,3.20,0.00,8.0,14.2
2006-04-08,63,43.9,16.30,16.30,0.00,14.0,13.9
2006-04-09,3,44.4,0.00,0.00,0.00,0.0,13.1
2006-04-10,1,46.4,0.00,0.00,0.00,0.0,9.4
2006-04-11,3,50.1,0.00,0.00,0.00,0.0,11.4
2006-04-12,3,52.3,0.00,0.00,0.00,0.0,14.7
2006-04-13,53,60.4,3.40,3.40,0.00,8.0,14.7
2006-04-14,55,54.2,5.50,5.50,0.00,10.0,6.4
2006-04-15,53,61.5,0.50,0.50,0.00,1.0,10.8
2006-04-16,2,55.4,0.00,0.00,0.00,0.0,12.4
2006-04-17,3,51.5,0.00,0.00,0.00,0.0,11.9
2006-04-18,1,55.4,0.00,0.00,0.00,0.0,12.1
2006-04-19,3,57.9,0.00,0.00,0.00,0.0,13.6
2006-04-20,3,63.1,0.00,0.00,0.00,0.0,13.4
2006-04-21,3,50.4,0.00,0.00,0.00,0.0,14.2
2006-04-22,63,44.5,21.00,21.00,0.00,20.0,19.2
2006-04-23,65,53.5,76.00,76.00,0.00,16.0,18.4
2006-04-24,51,52.0,0.60,0.60,0.00,3.0,8.7
2006-04-25,3,55.0,0.00,0.00,0.00,0.0,16.8
2006-04-26,3,48.6,0.00,0.00,0.00,0.0,12.3
2006-04-27,2,55.1,0.00,0.00,0.00,0.0,8.8
2006-04-28,2,51.9,0.00,0.00,0.00,0.0,12.7
2006-04-29,0,50.0,0.00,0.00,0.00,0.0,10.5
2006-04-30,0,52.3,0.00,0.00,0.00,0.0,10.8
2006-05-01,1,54.8,0.00,0.00,0.00,0.0,14.4
2006-05-02,3,53.5,0.00,0.00,0.00,0.0,10.4
2006-05-03,51,55.7,1.00,1.00,0.00,4.0,11.8
2006-05-04,3,62.9,0.00,0.00,0.00,0.0,9.3
2006-05-05,3,66.1,0.00,0.00,0.00,0.0,9.2
2006-05-06,3,61.7,0.00,0.00,0.00,0.0,14.5
2006-05-07,3,54.5,0.00,0.00,0.00,0.0,13.6
2006-05-08,3,54.5,0.00,0.00,0.00,0.0,12.6
2006-05-09,3,56.2,0.00,0.00,0.00,0.0,14.2
2006-05-10,51,57.3,0.30,0.30,0.00,2.0,10.9
2006-05-11,3,56.8,0.00,0.00,0.00,0.0,17.7
2006-05-12,63,59.8,26.90,26.90,0.00,13.0,19.8
2006-05-13,3,58.8,0.00,0.00,0.00,0.0,11.1
2006-05-14,3,55.1,0.00,0.00,0.00,0.0,10.2
2006-05-15,61,54.6,9.30,9.30,0.00,7.0,14.8
2006-05-16,61,56.8,14.20,14.20,0.00,15.0,10.7
2006-05-17,51,59.9,0.10,0.10,0.00,1.0,11.7
2006-05-18,51,61.9,0.10,0.10,0.00,1.0,11.7
2006-05-19,63,57.1,19.00,19.00,0.00,14.0,12.2
2006-05-20,3,58.0,0.00,0.00,0.00,0.0,14.6
2006-05-21,53,57.4,1.00,1.00,0.00,4.0,16.5
2006-05-22,2,54.1,0.00,0.00,0.00,0.0,16.3
2006-05-23,3,54.3,0.00,0.00,0.00,0.0,15.6
2006-05-24,3,59.4,0.00,0.00,0.00,0.0,9.5
2006-05-25,51,62.6,0.50,0.50,0.00,2.0,11.6
2006-05-26,55,65.7,1.60,1.60,0.00,3.0,7.0
2006-05-27,51,70.2,1.20,1.20,0.00,6.0,8.0
2006-05-28,3,69.0,0.00,0.00,0.00,0.0,11.7
2006-05-29,3,71.3,0.00,0.00,0.00,0.0,10.0
2006-05-30,2,71.8,0.00,0.00,0.00,0.0,9.3
2006-05-31,3,68.1,0.00,0.00,0.00,0.0,9.5
2006-06-01,63,74.4,10.20,10.20,0.00,5.0,12.2
2006-06-02,63,72.9,14.40,14.40,0.00,12.0,7.5
2006-06-03,63,66.7,24.90,24.90,0.00,20.0,10.7
2006-06-04,51,61.0,0.60,0.60,0.00,5.0,12.2
2006-06-05,51,63.6,0.30,0.30,0.00,3.0,5.4
2006-06-06,3,64.7,0.00,0.00,0.00,0.0,9.4
2006-06-07,63,59.6,25.90,25.90,0.00,24.0,17.7
2006-06-08,55,61.1,3.90,3.90,0.00,13.0,10.2
2006-06-09,51,65.1,0.40,0.40,0.00,2.0,10.6
2006-06-10,51,59.7,0.70,0.70,0.00,3.0,20.3
2006-06-11,3,60.4,0.00,0.00,0.00,0.0,15.0
2006-06-12,3,63.9,0.00,0.00,0.00,0.0,9.7
2006-06-13,3,69.0,0.00,0.00,0.00,0.0,8.6
2006-06-14,51,67.5,0.40,0.40,0.00,2.0,7.2
2006-06-15,51,68.8,0.20,0.20,0.00,1.0,11.7
2006-06-16,3,71.3,0.00,0.00,0.00,0.0,7.8
2006-06-17,3,74.0,0.00,0.00,0.00,0.0,11.4
2006-06-18,2,78.6,0.00,0.00,0.00,0.0,11.7
2006-06-19,53,78.8,2.60,2.60,0.00,5.0,15.4
2006-06-20,63,76.1,5.10,5.10,0.00,2.0,9.7
2006-06-21,3,73.0,0.00,0.00,0.00,0.0,9.6
2006-06-22,3,77.2,0.00,0.00,0.00,0.0,9.4
2006-06-23,63,77.3,14.60,14.60,0.00,10.0,10.2
2006-06-24,63,72.0,58.70,58.70,0.00,24.0,7.7
2006-06-25,63,70.0,36.00,36.00,0.00,22.0,10.3
2006-06-26,55,72.4,2.40,2.40,0.00,6.0,15.6
2006-06-27,51,73.8,0.70,0.70,0.00,4.0,17.2
2006-06-28,63,75.2,16.80,16.80,0.00,12.0,24.6
2006-06-29,53,75.7,0.70,0.70,0.00,1.0,10.7
2006-06-30,3,72.3,0.00,0.00,0.00,0.0,9.8
2006-07-01,3,73.4,0.00,0.00,0.00,0.0,12.0
2006-07-02,3,78.5,0.00,0.00,0.00,0.0,13.3
2006-07-03,51,77.5,2.10,2.10,0.00,8.0,12.0
2006-07-04,53,78.7,1.60,1.60,0.00,5.0,10.2
2006-07-05,53,74.4,2.80,2.80,0.00,9.0,9.6
2006-07-06,63,70.6,15.60,15.60,0.00,9.0,10.7
2006-07-07,3,70.8,0.00,0.00,0.00,0.0,9.5
2006-07-08,3,73.0,0.00,0.00,0.00,0.0,5.2
2006-07-09,3,74.2,0.00,0.00,0.00,0.0,12.5
2006-07-10,2,74.3,0.00,0.00,0.00,0.0,11.2
2006-07-11,3,78.2,0.00,0.00,0.00,0.0,12.4
2006-07-12,61,77.2,7.60,7.60,0.00,9.0,11.0
2006-07-13,61,76.5,4.90,4.90,0.00,8.0,13.2
2006-07-14,3,74.9,0.00,0.00,0.00,0.0,8.7
2006-07-15,51,74.8,0.30,0.30,0.00,2.0,7.2
2006-07-16,1,80.5,0.00,0.00,0.00,0.0,7.7
2006-07-17,1,84.1,0.00,0.00,0.00,0.0,7.2
2006-07-18,51,85.5,0.30,0.30,0.00,1.0,6.9
2006-07-19,3,78.6,0.00,0.00,0.00,0.0,11.3
2006-07-20,63,75.3,3.20,3.20,0.00,4.0,14.4
2006-07-21,55,79.0,3.70,3.70,0.00,8.0,11.2
2006-07-22,63,76.3,17.00,17.00,0.00,17.0,15.4
2006-07-23,51,73.5,0.10,0.10,0.00,1.0,8.1
2006-07-24,2,75.0,0.00,0.00,0.00,0.0,11.0
2006-07-25,3,74.9,0.00,0.00,0.00,0.0,12.8
2006-07-26,3,76.3,0.00,0.00,0.00,0.0,10.1
2006-07-27,51,79.1,0.20,0.20,0.00,1.0,13.3
2006-07-28,63,80.0,6.30,6.30,0.00,5.0,14.0
2006-07-29,3,81.1,0.00,0.00,0.00,0.0,8.6
2006-07-30,3,82.0,0.00,0.00,0.00,0.0,8.8
2006-07-31,3,81.2,0.00,0.00,0.00,0.0,10.1
2006-08-01,2,87.3,0.00,0.00,0.00,0.0,9.7
2006-08-02,63,88.7,2.50,2.50,0.00,1.0,10.1
2006-08-03,2,88.9,0.00,0.00,0.00,0.0,10.3
2006-08-04,51,83.7,0.60,0.60,0.00,2.0,10.3
2006-08-05,0,80.6,0.00,0.00,0.00,0.0,9.0
2006-08-06,51,76.5,0.80,0.80,0.00,5.0,11.7
2006-08-07,51,79.9,0.60,0.60,0.00,3.0,11.9
2006-08-08,3,79.8,0.00,0.00,0.00,0.0,10.6
2006-08-09,1,74.8,0.00,0.00,0.00,0.0,10.3
2006-08-10,2,76.8,0.00,0.00,0.00,0.0,10.8
2006-08-11,1,73.8,0.00,0.00,0.00,0.0,12.4
2006-08-12,2,71.2,0.00,0.00,0.00,0.0,9.7
2006-08-13,3,72.0,0.00,0.00,0.00,0.0,7.9
2006-08-14,3,75.0,0.00,0.00,0.00,0.0,14.4
2006-08-15,61,77.2,4.30,4.30,0.00,7.0,14.8
2006-08-16,3,76.0,0.00,0.00,0.00,0.0,6.5
2006-08-17,3,75.2,0.00,0.00,0.00,0.0,10.4
2006-08-18,3,73.3,0.00,0.00,0.00,0.0,7.5
2006-08-19,51,73.8,0.80,0.80,0.00,4.0,11.6
2006-08-20,55,79.7,4.30,4.30,0.00,7.0,14.0
2006-08-21,3,76.1,0.00,0.00,0.00,0.0,11.7
2006-08-22,3,76.1,0.00,0.00,0.00,0.0,9.4
2006-08-23,2,77.1,0.00,0.00,0.00,0.0,7.2
2006-08-24,53,74.0,0.50,0.50,0.00,1.0,7.7
2006-08-25,55,71.8,2.20,2.20,0.00,6.0,10.5
2006-08-26,63,67.8,21.00,21.00,0.00,12.0,13.0
2006-08-27,61,68.2,21.50,21.50,0.00,18.0,13.7
2006-08-28,63,73.2,22.60,22.60,0.00,10.0,10.9
2006-08-29,61,67.9,12.10,12.10,0.00,14.0,11.4
2006-08-30,53,67.1,2.70,2.70,0.00,8.0,11.1
2006-08-31,3,65.4,0.00,0.00,0.00,0.0,12.1
2006-09-01,53,64.5,2.00,2.00,0.00,4.0,19.5
2006-09-02,63,64.1,37.70,37.70,0.00,24.0,28.0
2006-09-03,61,69.7,4.30,4.30,0.00,5.0,15.5
2006-09-04,3,66.8,0.00,0.00,0.00,0.0,9.6
2006-09-05,63,64.3,15.30,15.30,0.00,8.0,6.7
2006-09-06,51,66.2,0.30,0.30,0.00,1.0,7.2
2006-09-07,2,67.6,0.00,0.00,0.00,0.0,4.7
2006-09-08,3,69.7,0.00,0.00,0.00,0.0,8.4
2006-09-09,1,71.0,0.00,0.00,0.00,0.0,8.1
2006-09-10,3,66.2,0.00,0.00,0.00,0.0,9.5
2006-09-11,3,62.2,0.00,0.00,0.00,0.0,12.7
2006-09-12,3,59.5,0.00,0.00,0.00,0.0,9.8
2006-09-13,3,61.8,0.00,0.00,0.00,0.0,10.3
2006-09-14,61,65.5,12.00,12.00,0.00,17.0,10.2
2006-09-15,61,66.6,16.60,16.60,0.00,21.0,14.1
2006-09-16,63,67.5,12.10,12.10,0.00,10.0,10.6
2006-09-17,1,68.8,0.00,0.00,0.00,0.0,6.7
2006-09-18,3,68.9,0.00,0.00,0.00,0.0,9.3
2006-09-19,55,69.9,4.80,4.80,0.00,9.0,9.4
2006-09-20,3,64.1,0.00,0.00,0.00,0.0,12.8
2006-09-21,3,59.1,0.00,0.00,0.00,0.0,12.3
2006-09-22,3,61.5,0.00,0.00,0.00,0.0,9.8
2006-09-23,53,67.7,4.20,4.20,0.00,8.0,13.1
2006-09-24,53,72.7,1.80,1.80,0.00,4.0,14.0
2006-09-25,3,64.9,0.00,0.00,0.00,0.0,11.5
2006-09-26,2,63.3,0.00,0.00,0.00,0.0,9.6
2006-09-27,51,62.5,0.30,0.30,0.00,2.0,7.1
2006-09-28,1,64.5,0.00,0.00,0.00,0.0,13.5
2006-09-29,53,60.8,5.50,5.50,0.00,12.0,15.1
2006-09-30,3,58.1,0.00,0.00,0.00,0.0,11.3
2006-10-01,61,62.0,8.70,8.70,0.00,15.0,12.1
2006-10-02,3,58.9,0.00,0.00,0.00,0.0,9.8
2006-10-03,3,64.6,0.00,0.00,0.00,0.0,9.1
2006-10-04,51,68.5,0.10,0.10,0.00,1.0,11.9
2006-10-05,61,60.9,4.70,4.70,0.00,4.0,15.5
2006-10-06,53,55.3,1.10,1.10,0.00,5.0,17.7
2006-10-07,53,55.4,4.10,4.10,0.00,7.0,16.1
2006-10-08,0,57.6,0.00,0.00,0.00,0.0,6.7
2006-10-09,0,62.4,0.00,0.00,0.00,0.0,6.5
2006-10-10,1,63.2,0.00,0.00,0.00,0.0,9.6
2006-10-11,65,61.1,28.30,28.30,0.00,7.0,14.1
2006-10-12,55,63.1,3.10,3.10,0.00,5.0,17.4
2006-10-13,3,48.7,0.00,0.00,0.00,0.0,16.7
2006-10-14,2,48.8,0.00,0.00,0.00,0.0,15.4
2006-10-15,3,48.0,0.00,0.00,0.00,0.0,12.4
2006-10-16,3,52.1,0.00,0.00,0.00,0.0,6.8
2006-10-17,61,55.4,12.80,12.80,0.00,11.0,17.2
2006-10-18,61,64.3,4.70,4.70,0.00,4.0,15.9
2006-10-19,51,60.5,0.20,0.20,0.00,1.0,9.9
2006-10-20,63,58.3,8.50,8.50,0.00,13.0,25.6
2006-10-21,2,49.1,0.00,0.00,0.00,0.0,17.5
2006-10-22,3,52.3,0.00,0.00,0.00,0.0,12.8
2006-10-23,51,49.8,0.40,0.40,0.00,2.0,16.1
2006-10-24,51,45.2,0.20,0.20,0.00,1.0,17.6
2006-10-25,3,46.0,0.00,0.00,0.00,0.0,19.5
2006-10-26,3,44.0,0.00,0.00,0.00,0.0,13.7
2006-10-27,55,42.9,2.90,2.90,0.00,4.0,10.7
2006-10-28,63,55.5,38.50,38.50,0.00,15.0,27.7
2006-10-29,2,47.0,0.00,0.00,0.00,0.0,25.1
2006-10-30,1,48.2,0.00,0.00,0.00,0.0,14.2
2006-10-31,3,54.3,0.00,0.00,0.00,0.0,11.7
2006-11-01,53,58.7,1.40,1.40,0.00,4.0,10.0
2006-11-02,61,48.4,5.20,5.20,0.00,8.0,12.5
2006-11-03,3,41.2,0.00,0.00,0.00,0.0,14.1
2006-11-04,2,38.7,0.00,0.00,0.00,0.0,8.9
2006-11-05,3,41.1,0.00,0.00,0.00,0.0,5.1
2006-11-06,3,43.3,0.00,0.00,0.00,0.0,7.0
2006-11-07,3,49.9,0.00,0.00,0.00,0.0,7.4
2006-11-08,63,56.3,29.40,29.40,0.00,24.0,16.2
2006-11-09,51,58.4,0.10,0.10,0.00,1.0,12.1
2006-11-10,2,53.9,0.00,0.00,0.00,0.0,11.4
2006-11-11,3,54.7,0.00,0.00,0.00,0.0,11.8
2006-11-12,61,57.1,10.40,10.40,0.00,11.0,14.5
2006-11-13,55,56.6,11.70,11.70,0.00,19.0,18.7
2006-11-14,55,55.2,3.40,3.40,0.00,5.0,15.2
2006-11-15,3,58.4,0.00,0.00,0.00,0.0,7.9
2006-11-16,63,62.5,14.90,14.90,0.00,10.0,26.1
2006-11-17,63,58.6,4.10,4.10,0.00,3.0,25.6
2006-11-18,3,47.3,0.00,0.00,0.00,0.0,10.5
2006-11-19,3,45.3,0.00,0.00,0.00,0.0,8.6
2006-11-20,3,41.5,0.00,0.00,0.00,0.0,8.9
2006-11-21,3,38.8,0.00,0.00,0.00,0.0,10.0
2006-11-22,55,42.4,2.90,2.90,0.00,5.0,19.1
2006-11-23,61,42.5,30.40,30.40,0.00,24.0,20.1
2006-11-24,61,46.4,4.60,4.60,0.00,5.0,16.8
2006-11-25,1,42.9,0.00,0.00,0.00,0.0,9.1
2006-11-26,3,45.1,0.00,0.00,0.00,0.0,7.3
2006-11-27,3,47.4,0.00,0.00,0.00,0.0,6.5
2006-11-28,3,48.7,0.00,0.00,0.00,0.0,11.3
2006-11-29,3,52.4,0.00,0.00,0.00,0.0,8.2
2006-11-30,3,58.5,0.00,0.00,0.00,0.0,14.0
2006-12-01,55,62.8,5.00,5.00,0.00,10.0,26.7
2006-12-02,3,44.5,0.00,0.00,0.00,0.0,20.3
2006-12-03,3,38.5,0.00,0.00,0.00,0.0,10.2
2006-12-04,51,36.6,0.40,0.40,0.00,2.0,17.6
2006-12-05,3,31.3,0.00,0.00,0.00,0.0,14.3
2006-12-06,2,36.0,0.00,0.00,0.00,0.0,16.0
2006-12-07,3,42.1,0.00,0.00,0.00,0.0,18.8
2006-12-08,71,25.8,0.00,0.00,0.21,0.0,26.6
2006-12-09,1,29.8,0.00,0.00,0.00,0.0,12.5
2006-12-10,2,37.9,0.00,0.00,0.00,0.0,12.5
2006-12-11,3,41.4,0.00,0.00,0.00,0.0,9.0
2006-12-12,3,41.8,0.00,0.00,0.00,0.0,8.4
2006-12-13,55,49.4,2.70,2.70,0.00,7.0,10.3
2006-12-14,3,46.2,0.00,0.00,0.00,0.0,9.2
2006-12-15,3,46.4,0.00,0.00,0.00,0.0,11.3
2006-12-16,1,42.9,0.00,0.00,0.00,0.0,12.9
2006-12-17,3,43.6,0.00,0.00,0.00,0.0,10.9
2006-12-18,51,50.6,0.80,0.80,0.00,3.0,10.8
2006-12-19,3,39.3,0.00,0.00,0.00,0.0,10.3
2006-12-20,3,35.6,0.00,0.00,0.00,0.0,10.5
2006-12-21,3,39.9,0.00,0.00,0.00,0.0,11.5
2006-12-22,61,40.2,5.10,5.10,0.00,8.0,10.8
2006-12-23,63,52.5,22.70,22.70,0.00,10.0,14.4
2006-12-24,1,43.9,0.00,0.00,0.00,0.0,16.8
2006-12-25,61,39.4,5.80,5.80,0.00,6.0,16.8
2006-12-26,53,47.7,1.60,1.60,0.00,4.0,17.5
2006-12-27,3,39.8,0.00,0.00,0.00,0.0,17.0
2006-12-28,3,37.6,0.00,0.00,0.00,0.0,10.4
2006-12-29,3,38.5,0.00,0.00,0.00,0.0,7.9
2006-12-30,3,39.8,0.00,0.00,0.00,0.0,12.5
2006-12-31,3,36.1,0.00,0.00,0.00,0.0,11.1
2007-01-01,63,49.9,26.90,26.90,0.00,18.0,15.7
2007-01-02,2,41.8,0.00,0.00,0.00,0.0,17.3
2007-01-03,3,38.5,0.00,0.00,0.00,0.0,12.7
2007-01-04,3,43.6,0.00,0.00,0.00,0.0,11.2
2007-01-05,53,54.0,1.10,1.10,0.00,4.0,12.9
2007-01-06,61,60.8,7.00,7.00,0.00,8.0,16.3
2007-01-07,55,46.1,1.30,1.30,0.00,2.0,12.3
2007-01-08,63,50.0,30.30,30.30,0.00,15.0,19.2
2007-01-09,3,37.7,0.00,0.00,0.00,0.0,16.4
2007-01-10,3,32.7,0.00,0.00,0.00,0.0,19.3
2007-01-11,3,30.4,0.00,0.00,0.00,0.0,12.4
2007-01-12,3,40.3,0.00,0.00,0.00,0.0,12.8
2007-01-13,53,47.9,4.30,4.30,0.00,13.0,9.7
2007-01-14,53,44.4,5.30,5.30,0.00,15.0,10.3
2007-01-15,53,46.5,3.10,3.10,0.00,11.0,13.3
2007-01-16,53,42.0,1.20,1.20,0.00,5.0,16.4
2007-01-17,0,24.6,0.00,0.00,0.00,0.0,18.2
2007-01-18,71,31.4,2.80,3.20,0.28,7.0,9.9
2007-01-19,73,35.2,0.20,1.40,0.91,6.0,19.1
2007-01-20,2,28.6,0.00,0.00,0.00,0.0,25.3
2007-01-21,3,24.8,0.00,0.00,0.00,0.0,16.5
2007-01-22,71,29.9,0.00,0.00,0.21,0.0,4.5
2007-01-23,3,30.6,0.00,0.00,0.00,0.0,10.1
2007-01-24,3,31.9,0.00,0.00,0.00,0.0,10.1
2007-01-25,73,28.7,0.00,0.50,0.35,2.0,15.8
2007-01-26,3,16.8,0.00,0.00,0.00,0.0,21.6
2007-01-27,3,30.1,0.00,0.00,0.00,0.0,7.7
2007-01-28,51,35.0,1.00,1.00,0.00,5.0,6.8
2007-01-29,73,26.1,0.00,1.50,1.12,6.0,18.4
2007-01-30,71,27.0,0.10,0.40,0.21,2.0,13.8
2007-01-31,3,28.0,0.00,0.00,0.00,0.0,16.3
2007-02-01,3,29.5,0.00,0.00,0.00,0.0,12.6
2007-02-02,71,34.5,4.10,4.60,0.42,8.0,9.0
2007-02-03,2,27.8,0.00,0.00,0.00,0.0,15.9
2007-02-04,2,22.4,0.00,0.00,0.00,0.0,18.1
2007-02-05,3,14.2,0.00,0.00,0.00,0.0,21.2
2007-02-06,3,16.4,0.00,0.00,0.00,0.0,15.8
2007-02-07,3,19.0,0.00,0.00,0.00,0.0,15.1
2007-02-08,3,20.5,0.00,0.00,0.00,0.0,21.1
2007-02-09,3,23.1,0.00,0.00,0.00,0.0,18.5
2007-02-10,3,25.5,0.00,0.00,0.00,0.0,13.0
2007-02-11,3,24.7,0.00,0.00,0.00,0.0,10.7
2007-02-12,3,29.9,0.00,0.00,0.00,0.0,10.7
2007-02-13,73,26.2,0.00,0.80,0.56,3.0,13.5
2007-02-14,73,25.7,29.30,33.70,3.15,21.0,26.8
2007-02-15,71,15.8,0.00,0.00,0.07,0.0,20.8
2007-02-16,2,17.4,0.00,0.00,0.00,0.0,19.8
2007-02-17,3,23.8,0.00,0.00,0.00,0.0,13.6
2007-02-18,3,27.2,0.00,0.00,0.00,0.0,16.8
2007-02-19,3,18.4,0.00,0.00,0.00,0.0,17.9
2007-02-20,3,37.8,0.00,0.00,0.00,0.0,11.5
2007-02-21,55,38.4,2.80,2.80,0.00,4.0,8.9
2007-02-22,55,35.7,3.40,3.40,0.00,7.0,12.5
2007-02-23,3,31.4,0.00,0.00,0.00,0.0,19.9
2007-02-24,0,26.9,0.00,0.00,0.00,0.0,17.3
2007-02-25,75,30.6,0.00,2.50,1.82,3.0,12.0
2007-02-26,75,32.2,0.20,11.10,7.98,11.0,12.5
2007-02-27,3,34.4,0.00,0.00,0.00,0.0,4.2
2007-02-28,3,32.5,0.00,0.00,0.00,0.0,9.9
2007-03-01,3,33.3,0.00,0.00,0.00,0.0,12.8
2007-03-02,65,47.4,42.00,42.00,0.00,14.0,19.8
2007-03-03,51,40.3,0.30,0.30,0.00,1.0,13.3
2007-03-04,3,34.1,0.00,0.00,0.00,0.0,17.1
2007-03-05,71,32.0,0.80,0.90,0.07,4.0,20.2
2007-03-06,3,15.6,0.00,0.00,0.00,0.0,23.3
2007-03-07,73,18.0,0.00,1.60,1.26,8.0,11.2
2007-03-08,3,23.2,0.00,0.00,0.00,0.0,18.4
2007-03-09,3,22.6,0.00,0.00,0.00,0.0,9.3
2007-03-10,3,39.6,0.00,0.00,0.00,0.0,13.7
2007-03-11,61,42.4,5.30,5.30,0.00,6.0,11.8
2007-03-12,3,39.3,0.00,0.00,0.00,0.0,8.8
2007-03-13,3,43.3,0.00,0.00,0.00,0.0,10.2
2007-03-14,51,53.6,0.40,0.40,0.00,2.0,12.2
2007-03-15,55,49.8,4.10,4.10,0.00,8.0,15.3
2007-03-16,75,31.5,30.90,45.80,10.43,24.0,22.3
2007-03-17,71,30.2,11.00,11.30,0.21,6.0,18.8
2007-03-18,3,27.9,0.00,0.00,0.00,0.0,18.6
2007-03-19,73,28.2,0.80,1.40,0.42,4.0,14.6
2007-03-20,3,40.5,0.00,0.00,0.00,0.0,16.0
2007-03-21,3,31.5,0.00,0.00,0.00,0.0,11.1
2007-03-22,55,49.9,3.00,3.00,0.00,4.0,15.6
2007-03-23,53,53.0,3.40,3.40,0.00,6.0,12.3
2007-03-24,61,44.5,4.40,4.40,0.00,7.0,10.6
2007-03-25,51,42.9,0.20,0.20,0.00,1.0,8.7
2007-03-26,3,42.6,0.00,0.00,0.00,0.0,13.9
2007-03-27,3,58.8,0.00,0.00,0.00,0.0,11.1
2007-03-28,3,52.3,0.00,0.00,0.00,0.0,10.7
2007-03-29,1,43.6,0.00,0.00,0.00,0.0,16.5
2007-03-30,3,47.1,0.00,0.00,0.00,0.0,10.3
2007-03-31,3,43.3,0.00,0.00,0.00,0.0,9.3
2007-04-01,53,42.4,3.90,3.90,0.00,7.0,9.6
2007-04-02,53,46.9,1.10,1.10,0.00,3.0,9.6
2007-04-03,3,47.0,0.00,0.00,0.00,0.0,13.8
2007-04-04,63,40.8,18.70,18.70,0.00,15.0,16.0
2007-04-05,3,40.3,0.00,0.00,0.00,0.0,19.4
2007-04-06,3,36.3,0.00,0.00,0.00,0.0,13.3
2007-04-07,3,35.1,0.00,0.00,0.00,0.0,11.9
2007-04-08,3,35.7,0.00,0.00,0.00,0.0,17.5
2007-04-09,3,38.0,0.00,0.00,0.00,0.0,11.8
2007-04-10,3,38.7,0.00,0.00,0.00,0.0,12.8
2007-04-11,3,39.8,0.00,0.00,0.00,0.0,9.4
2007-04-12,63,42.2,30.50,30.50,0.00,11.0,20.0
2007-04-13,3,43.9,0.00,0.00,0.00,0.0,21.1
2007-04-14,3,44.6,0.00,0.00,0.00,0.0,13.0
2007-04-15,65,46.1,85.40,85.40,0.00,23.0,21.5
2007-04-16,63,46.5,10.70,10.70,0.00,16.0,12.5
2007-04-17,51,43.2,2.40,2.40,0.00,12.0,18.0
2007-04-18,3,44.5,0.00,0.00,0.00,0.0,15.3
2007-04-19,51,46.0,1.30,1.30,0.00,9.0,11.9
2007-04-20,3,49.2,0.00,0.00,0.00,0.0,9.2
2007-04-21,3,55.3,0.00,0.00,0.00,0.0,6.5
2007-04-22,1,56.2,0.00,0.00,0.00,0.0,7.9
2007-04-23,2,62.3,0.00,0.00,0.00,0.0,15.9
2007-04-24,3,64.9,0.00,0.00,0.00,0.0,15.5
2007-04-25,61,53.0,7.00,7.00,0.00,7.0,9.5
2007-04-26,53,49.1,0.80,0.80,0.00,3.0,10.0
2007-04-27,63,52.0,21.90,21.90,0.00,19.0,8.4
2007-04-28,51,58.4,0.20,0.20,0.00,1.0,9.9
2007-04-29,51,56.4,1.00,1.00,0.00,5.0,13.8
2007-04-30,51,59.1,0.40,0.40,0.00,2.0,17.2
2007-05-01,55,56.2,1.80,1.80,0.00,3.0,10.1
2007-05-02,63,55.7,10.30,10.30,0.00,10.0,10.4
2007-05-03,3,55.8,0.00,0.00,0.00,0.0,9.9
2007-05-04,3,56.1,0.00,0.00,0.00,0.0,10.5
2007-05-05,3,56.0,0.00,0.00,0.00,0.0,8.4
2007-05-06,51,50.9,0.10,0.10,0.00,1.0,18.6
2007-05-07,3,50.3,0.00,0.00,0.00,0.0,8.0
2007-05-08,3,54.8,0.00,0.00,0.00,0.0,10.2
2007-05-09,3,62.2,0.00,0.00,0.00,0.0,11.4
2007-05-10,51,64.6,0.20,0.20,0.00,1.0,8.7
2007-05-11,61,65.5,8.80,8.80,0.00,7.0,6.4
2007-05-12,3,61.5,0.00,0.00,0.00,0.0,11.6
2007-05-13,61,57.3,4.10,4.10,0.00,6.0,11.7
2007-05-14,3,56.5,0.00,0.00,0.00,0.0,12.4
2007-05-15,3,66.8,0.00,0.00,0.00,0.0,16.1
2007-05-16,63,71.1,10.90,10.90,0.00,7.0,15.5
2007-05-17,51,58.8,0.20,0.20,0.00,1.0,10.2
2007-05-18,53,51.5,5.30,5.30,0.00,13.0,14.9
2007-05-19,53,53.5,4.40,4.40,0.00,10.0,10.8
2007-05-20,53,61.1,2.40,2.40,0.00,5.0,12.6
2007-05-21,3,60.0,0.00,0.00,0.00,0.0,11.2
2007-05-22,2,59.2,0.00,0.00,0.00,0.0,8.7
2007-05-23,3,60.7,0.00,0.00,0.00,0.0,13.3
